1,16.2.2013 00:30,-1.85,257.4,1.24,1.86
810,21.2.2013 15:20,7.7,8.4,0.72,2.31
811,21.2.2013 15:30,7.94,351.9,2.54,4.14
812,21.2.2013 15:40,8,2.6,2.74,4.05
813,21.2.2013 15:50,7.61,29,1.75,2.61
814,21.2.2013 16:00,7.2,100.7,0.44,1.17
815,21.2.2013 16:10,7.02,352.4,0.08,1.07
816,21.2.2013 16:20,6.66,26.2,0.29,1.07
817,21.2.2013 16:30,6.58,76.7,0.06,0.58
818,21.2.2013 16:40,5.82,134.3,0.53,3
819,21.2.2013 16:50,5.42,101.1,1.19,2.41
820,21.2.2013 17:00,5.72,54,2.02,2.58
821,21.2.2013 17:10,6.57,68.6,2.26,3.62
822,21.2.2013 17:20,6.74,71.8,1.24,3.39
823,21.2.2013 17:30,6.72,85,1.53,2.94
824,21.2.2013 17:40,6.69,77.1,2.04,3.23
825,21.2.2013 17:50,6.63,75.4,2.35,3.23
826,21.2.2013 18:00,6.64,73.4,2.1,2.77
827,21.2.2013 18:10,6.66,72.1,2.36,2.97
828,21.2.2013 18:20,6.54,94,2.05,2.8
829,21.2.2013 18:30,6.45,91.2,1.7,2.64
830,21.2.2013 18:40,6.33,87.4,1.73,2.31
831,21.2.2013 18:50,6.38,86.1,1.72,2.38
832,21.2.2013 19:00,6.32,86.3,1.8,2.67
833,21.2.2013 19:10,6.29,85.2,1.93,2.71
834,21.2.2013 19:20,6.23,93.5,2.11,2.94
835,21.2.2013 19:30,6.24,88.7,2.05,2.87
836,21.2.2013 19:40,6.09,82.5,1.75,2.48
837,21.2.2013 19:50,6.2,73.2,1.9,3
838,21.2.2013 20:00,6.26,68.9,1.88,2.45
839,21.2.2013 20:10,6.39,69.8,1.79,2.87
840,21.2.2013 20:20,6.78,73.7,1.98,2.77
841,21.2.2013 20:30,6.65,75.8,2.12,3
842,21.2.2013 20:40,6.54,66.9,2.19,3.26
843,21.2.2013 20:50,6.41,69.9,2.35,2.9
844,21.2.2013 21:00,6.5,75.3,2.56,3.49
845,21.2.2013 21:10,6.65,71,2.56,3.39
846,21.2.2013 21:20,6.39,78.5,2.12,2.97
847,21.2.2013 21:30,6.58,93,1.34,2.48
848,21.2.2013 21:40,6.54,93,1.7,3.39
849,21.2.2013 21:50,6.42,71.9,2.15,3.16
850,21.2.2013 22:00,6.28,75.2,1.98,3.33
851,21.2.2013 22:10,6.39,63.6,1.8,2.64
852,21.2.2013 22:20,6.26,82.7,1.31,2.15
853,21.2.2013 22:30,6.13,93.7,1.26,2.64
854,21.2.2013 22:40,5.98,80.3,2.01,2.74
855,21.2.2013 22:50,5.95,79.8,2.07,2.74
856,21.2.2013 23:00,5.94,77.4,2.3,2.9
857,21.2.2013 23:10,5.97,75.3,2.22,3.03
858,21.2.2013 23:20,6.12,68.3,2.25,3.13
859,21.2.2013 23:30,6.24,65.6,2.06,2.87
860,21.2.2013 23:40,6.16,78.6,2.07,3.07
861,21.2.2013 23:50,5.9,76,2.33,3.1
862,22.2.2013 00:00,5.96,69.8,2.65,3.36
863,22.2.2013 00:10,5.98,71.5,2.35,3.26
864,22.2.2013 00:20,6.23,73.2,2.68,3.78
865,22.2.2013 00:30,6.33,80.4,2.2,3.62
866,22.2.2013 00:40,6.11,76.1,1.55,2.35
867,22.2.2013 00:50,6.24,104.8,1.69,3.2
868,22.2.2013 01:00,5.75,118.5,2.48,3.95
869,22.2.2013 01:10,5.59,85.3,2.21,3.29
870,22.2.2013 01:20,5.51,95.4,1.87,3.07
871,22.2.2013 01:30,5.4,76.6,2.39,3.26
872,22.2.2013 01:40,5.44,72.7,2.8,3.82
873,22.2.2013 01:50,5.25,80.3,2.71,3.72
874,22.2.2013 02:00,5.11,72.1,2.14,3.07
875,22.2.2013 02:10,5.57,59.8,2.62,3.75
876,22.2.2013 02:20,5.61,74,2.45,3.59
877,22.2.2013 02:30,5.28,86.8,2.02,3.03
878,22.2.2013 02:40,4.97,86.5,2.21,3.03
879,22.2.2013 02:50,5.13,81.6,1.85,2.9
880,22.2.2013 03:00,4.98,65.9,1.5,2.54
881,22.2.2013 03:10,5.33,62.5,1.65,2.9
882,22.2.2013 03:20,5.43,66.4,1.78,2.61
883,22.2.2013 03:30,5.47,69.9,1.86,2.9
884,22.2.2013 03:40,5.73,67.9,2.1,3.36
885,22.2.2013 03:50,5.88,81.8,2.21,3.46
886,22.2.2013 04:00,5.9,68.6,2.15,3.2
887,22.2.2013 04:10,5.64,56.7,1.96,3.2
888,22.2.2013 04:20,5.76,80.8,1.98,3.2
889,22.2.2013 04:30,5.55,76.8,1.74,2.8
890,22.2.2013 04:40,5.6,71.3,1.98,2.64
891,22.2.2013 04:50,5.34,69,2.26,3.56
892,22.2.2013 05:00,5.39,66.4,2.32,3.49
893,22.2.2013 05:10,5.85,88.6,2.2,3.75
894,22.2.2013 05:20,5.61,74,2.53,3.52
895,22.2.2013 05:30,5.62,76.6,3.18,4.67
896,22.2.2013 05:40,5.48,66.9,3.11,4.54
897,22.2.2013 05:50,5.28,69.7,2.35,3.33
898,22.2.2013 06:00,5.61,64.4,2.74,3.98
899,22.2.2013 06:10,6.05,67.5,2.65,3.92
900,22.2.2013 06:20,6.15,74.5,2.11,3.33
901,22.2.2013 06:30,6.08,78.5,1.98,3.39
902,22.2.2013 06:40,6,79.3,2.28,3.49
903,22.2.2013 06:50,5.82,83.9,2.48,3.62
904,22.2.2013 07:00,5.92,70.5,2.75,4.05
905,22.2.2013 07:10,5.95,73.1,2.29,3.1
906,22.2.2013 07:20,5.84,67.8,2.24,3.2
907,22.2.2013 07:30,5.56,75.3,2.3,3.26
908,22.2.2013 07:40,6.16,89.9,2.05,3.13
909,22.2.2013 07:50,5.78,85.9,1.81,2.58
910,22.2.2013 08:00,5.26,78,2,2.77
911,22.2.2013 08:10,4.94,63.2,2.43,3.07
912,22.2.2013 08:20,5.3,65.5,2.49,3.26
913,22.2.2013 08:30,5.07,62.9,2.18,2.64
914,22.2.2013 08:40,4.63,64.9,2.48,3
915,22.2.2013 08:50,5.06,66.2,2.69,3.75
916,22.2.2013 09:00,5.52,67,2.37,3.65
917,22.2.2013 09:10,5.46,77.4,2.76,4.6
918,22.2.2013 09:20,4.93,91.2,2.51,4.44
919,22.2.2013 09:30,5.02,73.9,2.55,3.95
920,22.2.2013 09:40,5.27,72.9,2,2.8
921,22.2.2013 09:50,5.36,67.7,2.28,3.92
922,22.2.2013 10:00,5.48,69.2,2.46,4.41
923,22.2.2013 10:10,5.49,62.6,2.96,4.37
924,22.2.2013 10:20,5.51,65.9,2.64,3.52
925,22.2.2013 10:30,5.47,62.6,2.8,4.9
926,22.2.2013 10:40,5.63,62.2,3.48,5.06
927,22.2.2013 10:50,5.91,65.3,4.05,6.37
928,22.2.2013 11:00,5.84,69.9,3.81,6.27
929,22.2.2013 11:10,5.97,66.5,3.44,4.73
930,22.2.2013 11:20,5.9,66.4,3.7,5.94
931,22.2.2013 11:30,6.09,58,3.65,5.09
932,22.2.2013 11:40,6.05,64.6,3.2,5.55
933,22.2.2013 11:50,5.96,67.4,2.87,4.73
934,22.2.2013 12:00,6,66.9,2.85,5.06
935,22.2.2013 12:10,5.88,66.7,2.67,4.21
936,22.2.2013 12:20,5.78,72.3,2.91,5.03
937,22.2.2013 12:30,6.13,68.1,2.86,4.34
938,22.2.2013 12:40,6.04,66.3,2.76,4.83
939,22.2.2013 12:50,6.02,77.3,2.2,4.6
940,22.2.2013 13:00,6.43,69.7,2.12,3.59
941,22.2.2013 13:10,6.28,90.9,2.07,3.36
942,22.2.2013 13:20,5.93,94.8,2.47,3.78
943,22.2.2013 13:30,6.07,84.2,1.51,2.48
944,22.2.2013 13:40,5.94,77.3,1.69,2.8
945,22.2.2013 13:50,5.9,82,1.68,2.87
946,22.2.2013 14:00,5.67,66.8,1.8,2.87
947,22.2.2013 14:10,5.55,63.4,0.91,1.6
948,22.2.2013 14:20,5.59,77.1,1.34,2.18
949,22.2.2013 14:30,5.9,63.8,1.7,2.74
950,22.2.2013 14:40,5.46,72.5,1.93,3.2
951,22.2.2013 14:50,5.26,65.7,2.71,3.36
952,22.2.2013 15:00,5.14,66.4,3.24,4.24
953,22.2.2013 15:10,5.55,63.5,2.77,4.63
954,22.2.2013 15:20,5.61,65.2,2.73,4.37
955,22.2.2013 15:30,5.97,66,2.7,4.57
956,22.2.2013 15:40,6.06,92.3,1.72,3.65
957,22.2.2013 15:50,6.08,85.7,1.82,4.24
958,22.2.2013 16:00,5.72,89,2.25,3.92
959,22.2.2013 16:10,5.95,67.4,2.17,4.47
960,22.2.2013 16:20,5.87,71.7,1.76,2.77
961,22.2.2013 16:30,6.05,94.1,2.5,4.34
962,22.2.2013 16:40,5.9,64,2.59,4.08
963,22.2.2013 16:50,5.9,69.6,2.53,3.23
964,22.2.2013 17:00,5.92,69.6,2.81,4.5
965,22.2.2013 17:10,6.02,81.2,2.22,4.34
966,22.2.2013 17:20,5.93,73,2.8,4.6
967,22.2.2013 17:30,6,70.2,2.17,3.56
968,22.2.2013 17:40,5.9,74.2,1.11,2.05
969,22.2.2013 17:50,5.68,74.4,1.28,1.99
970,22.2.2013 18:00,5.62,96.7,2.02,3.33
971,22.2.2013 18:10,5.57,66.2,1.65,2.28
972,22.2.2013 18:20,5.38,61.2,2.06,2.61
973,22.2.2013 18:30,5.27,62.4,2.45,3.07
974,22.2.2013 18:40,5.26,63.8,2.99,3.72
975,22.2.2013 18:50,5.6,68.7,2.53,3.23
976,22.2.2013 19:00,5.88,61.6,2.26,3.07
977,22.2.2013 19:10,5.91,73,2.2,3.39
978,22.2.2013 19:20,5.51,79.3,2.22,3.16
979,22.2.2013 19:30,5.47,68.7,1.98,2.9
980,22.2.2013 19:40,5.7,71.6,2.19,2.97
981,22.2.2013 19:50,5.18,73.5,2.37,2.84
982,22.2.2013 20:00,5.38,73.3,2.24,2.97
983,22.2.2013 20:10,5.53,70.6,1.19,1.96
984,22.2.2013 20:20,5.54,70.6,1.34,2.05
985,22.2.2013 20:30,5.39,67.7,1.6,2.15
986,22.2.2013 20:40,5.51,57.7,1.44,1.89
987,22.2.2013 20:50,5.47,67.6,0.99,1.6
988,22.2.2013 21:00,5.39,60.7,1.27,1.86
989,22.2.2013 21:10,5.59,51,1.59,2.25
990,22.2.2013 21:20,5.47,71.3,1.59,2.38
991,22.2.2013 21:30,5.27,78.9,1.64,2.22
992,22.2.2013 21:40,5.37,82.3,1.48,2.09
993,22.2.2013 21:50,5.49,75.5,1.6,3.13
994,22.2.2013 22:00,5.46,62.4,1.98,3.16
995,22.2.2013 22:10,5.51,54.1,1.8,2.31
996,22.2.2013 22:20,5.65,55.9,1.29,1.99
997,22.2.2013 22:30,5.51,60.9,1.5,1.99
998,22.2.2013 22:40,5.63,52.7,1.65,2.22
999,22.2.2013 22:50,5.59,64.3,1.33,1.89
1000,22.2.2013 23:00,5.47,94.1,1.49,2.28
1001,22.2.2013 23:10,5.4,105.6,0.64,2.02
1002,22.2.2013 23:20,5.28,86.9,1.27,2.12
1003,22.2.2013 23:30,5.46,68.1,1.51,2.87
1004,22.2.2013 23:40,5.24,69.3,2.27,3.43
1005,22.2.2013 23:50,5.22,62.9,2.92,3.85
1006,23.2.2013 00:00,5.22,61.7,2.36,3.33
1007,23.2.2013 00:10,5.27,64.4,2.35,3.03
1008,23.2.2013 00:20,5.22,60.4,2.43,3.26
1009,23.2.2013 00:30,5.27,61.5,2.22,2.77
1010,23.2.2013 00:40,5.32,57.3,2.1,3.03
1011,23.2.2013 00:50,5.31,69.4,2.09,2.74
1012,23.2.2013 01:00,5.26,83.7,1.89,3.26
1013,23.2.2013 01:10,5.2,112.2,1.13,2.02
1014,23.2.2013 01:20,5.23,130.4,0.6,2.02
1015,23.2.2013 01:30,5.23,123.1,1.81,2.97
1016,23.2.2013 01:40,5.18,106.7,1.96,3.33
1017,23.2.2013 01:50,4.94,77.6,2.02,3.03
1018,23.2.2013 02:00,4.9,71.8,1.74,3.36
1019,23.2.2013 02:10,4.86,85.7,2.05,2.94
1020,23.2.2013 02:20,4.88,72.5,2.43,3.2
1021,23.2.2013 02:30,4.92,62.6,2.78,3.52
1022,23.2.2013 02:40,4.84,61.3,2.57,3.29
1023,23.2.2013 02:50,4.78,61.4,2.82,3.52
1024,23.2.2013 03:00,4.76,60.2,3.08,3.65
1025,23.2.2013 03:10,4.82,54.8,2.98,4.21
1026,23.2.2013 03:20,4.86,66.9,2.74,3.78
1027,23.2.2013 03:30,4.76,67,3.08,4.14
1028,23.2.2013 03:40,4.85,53.8,3,4.27
1029,23.2.2013 03:50,4.87,56.2,1.82,2.94
1030,23.2.2013 04:00,4.82,49.8,1.67,2.22
1031,23.2.2013 04:10,4.76,47.5,1.26,1.96
1032,23.2.2013 04:20,4.6,63.9,0.55,0.88
1033,23.2.2013 04:30,4.25,51.9,0.81,1.3
1034,23.2.2013 04:40,4.14,57.8,1.88,2.97
1035,23.2.2013 04:50,3.75,61.9,3,3.62
1036,23.2.2013 05:00,3.98,59.8,3.14,3.49
1037,23.2.2013 05:10,4.17,54.7,2.76,3.46
1038,23.2.2013 05:20,4.57,48.5,3.02,3.92
1039,23.2.2013 05:30,4.78,44.9,2.84,3.56
1040,23.2.2013 05:40,4.92,43.3,2.99,3.69
1041,23.2.2013 05:50,4.47,59.8,2.29,3.39
1042,23.2.2013 06:00,3.9,63.4,2.51,3.52
1043,23.2.2013 06:10,4.21,61.3,2.32,3.13
1044,23.2.2013 06:20,4.31,58.4,2.07,2.8
1045,23.2.2013 06:30,4.56,64.7,1.97,3.72
1046,23.2.2013 06:40,4.74,98.4,1.09,2.02
1047,23.2.2013 06:50,4.09,177.9,0.73,2.22
1048,23.2.2013 07:00,3.97,295.1,0.45,1.17
1049,23.2.2013 07:10,4.49,80.1,1.07,2.71
1050,23.2.2013 07:20,4.59,95.3,2.38,3.98
1051,23.2.2013 07:30,4.14,75.8,1.79,3.39
1052,23.2.2013 07:40,3.83,62.2,3.55,4.24
1053,23.2.2013 07:50,3.88,64.2,3.3,3.65
1054,23.2.2013 08:00,4.27,53.5,3.13,4.37
1055,23.2.2013 08:10,4.45,43.3,2.94,4.11
1056,23.2.2013 08:20,4.46,39.3,2.18,2.9
1057,23.2.2013 08:30,4.45,54.8,1.52,2.35
1058,23.2.2013 08:40,4.14,53.6,1.88,2.35
1059,23.2.2013 08:50,3.83,60.1,1.84,2.51
1060,23.2.2013 09:00,3.62,59.3,2.19,3.07
1061,23.2.2013 09:10,3.7,59.7,2.42,2.9
1062,23.2.2013 09:20,3.83,56.8,1.56,2.22
1063,23.2.2013 09:30,3.9,52.6,1.38,1.79
1064,23.2.2013 09:40,3.99,57,2.15,2.51
1065,23.2.2013 09:50,3.94,58.7,2.47,3.16
1066,23.2.2013 10:00,4.49,54.9,2.63,3.33
1067,23.2.2013 10:10,4.39,59.7,2.27,2.84
1068,23.2.2013 10:20,4.63,56.9,2.15,2.51
1069,23.2.2013 10:30,4.72,59.9,2,2.64
1070,23.2.2013 10:40,4.86,76.7,1.25,2.02
1071,23.2.2013 10:50,4.88,148,2.24,3.52
1072,23.2.2013 11:00,4.84,193.1,0.16,1.3
1073,23.2.2013 11:10,4.86,219,0.66,1.69
1074,23.2.2013 11:20,4.81,165.9,0.29,1.24
1075,23.2.2013 11:30,4.62,61.4,2.4,4.01
1076,23.2.2013 11:40,4.69,60.7,3.82,4.44
1077,23.2.2013 11:50,4.74,70.5,3.45,4.14
1078,23.2.2013 12:00,5,57.7,2.37,3.23
1079,23.2.2013 12:10,5.26,52.8,1.47,2.18
1080,23.2.2013 12:20,5.36,72,0.62,1.17
1081,23.2.2013 12:30,5.39,130.9,0.77,1.92
1082,23.2.2013 12:40,4.94,82.3,2.37,3.62
1083,23.2.2013 12:50,4.9,60.2,2.91,3.62
1084,23.2.2013 13:00,5.11,52.2,2.83,3.95
1085,23.2.2013 13:10,5.39,49.7,2.6,3.62
1086,23.2.2013 13:20,5.55,59.8,2.13,2.97
1087,23.2.2013 13:30,5.71,63.3,1.82,2.61
1088,23.2.2013 13:40,5.84,54,1.6,2.38
1089,23.2.2013 13:50,5.92,63.6,1.67,2.28
1090,23.2.2013 14:00,5.82,80.3,1.64,2.15
1091,23.2.2013 14:10,5.72,73.3,1.84,2.48
1092,23.2.2013 14:20,5.66,65.5,1.6,2.31
1093,23.2.2013 14:30,5.75,62.6,1.53,2.58
1094,23.2.2013 14:40,5.93,74.9,1.47,2.51
1095,23.2.2013 14:50,6.08,94.5,1.6,2.97
1096,23.2.2013 15:00,6.06,116.1,2.15,3.1
1097,23.2.2013 15:10,6.08,105.4,1.58,2.18
1098,23.2.2013 15:20,5.94,69.6,1.49,2.41
1099,23.2.2013 15:30,6.05,70.1,1.54,2.35
1100,23.2.2013 15:40,6.05,77,1.4,2.35
1101,23.2.2013 15:50,5.95,84.7,1.45,2.28
1102,23.2.2013 16:00,5.89,85.6,1.63,2.77
1103,23.2.2013 16:10,5.92,62.5,1.8,2.67
1104,23.2.2013 16:20,5.92,68.3,1.35,2.58
1105,23.2.2013 16:30,5.73,74.5,1.97,2.74
1106,23.2.2013 16:40,5.72,74.5,1.65,2.45
1107,23.2.2013 16:50,5.75,70.8,1.52,2.15
1108,23.2.2013 17:00,5.63,73.3,1.8,2.25
1109,23.2.2013 17:10,5.66,75.8,1.51,2.28
1110,23.2.2013 17:20,5.4,83.4,1.47,2.09
1111,23.2.2013 17:30,5.28,76.5,1.49,1.96
1112,23.2.2013 17:40,5.19,74.8,1.67,2.41
1113,23.2.2013 17:50,5.25,69.3,1.86,2.61
1114,23.2.2013 18:00,5.42,58.8,2.07,2.97
1115,23.2.2013 18:10,5.39,71.7,1.99,2.87
1116,23.2.2013 18:20,5.08,70.9,2.4,3.2
1117,23.2.2013 18:30,5.14,66.8,2.41,3.2
1118,23.2.2013 18:40,5.26,60.4,2.5,3.07
1119,23.2.2013 18:50,5.39,59.5,2.37,3.39
1120,23.2.2013 19:00,4.83,140.1,3.03,5.91
1121,23.2.2013 19:10,4.62,147.8,1.55,4.31
1122,23.2.2013 19:20,4.92,121.4,3.12,5.74
1123,23.2.2013 19:30,4.62,64,2.24,2.77
1124,23.2.2013 19:40,4.93,57.6,2.44,3.1
1125,23.2.2013 19:50,4.67,67.2,2.8,3.52
1126,23.2.2013 20:00,4.71,62,2.94,4.63
1127,23.2.2013 20:10,4.79,72.6,1.79,2.9
1128,23.2.2013 20:20,4.75,72.1,1.37,1.82
1129,23.2.2013 20:30,4.85,73.7,1.63,2.74
1130,23.2.2013 20:40,4.94,73.7,1.48,2.18
1131,23.2.2013 20:50,4.94,76,1.74,3.1
1132,23.2.2013 21:00,4.88,73.9,1.8,2.77
1133,23.2.2013 21:10,4.85,87.7,1.99,2.94
1134,23.2.2013 21:20,4.76,96.2,1.66,2.41
1135,23.2.2013 21:30,4.74,93.4,1.94,2.84
1136,23.2.2013 21:40,4.78,82.3,1.89,2.97
1137,23.2.2013 21:50,4.82,85.5,2.15,2.74
1138,23.2.2013 22:00,4.94,74.1,2.17,2.94
1139,23.2.2013 22:10,5.02,88.9,2.14,3.65
1140,23.2.2013 22:20,5.06,117.8,1.82,3.23
1141,23.2.2013 22:30,4.9,98.9,1.21,2.25
1142,23.2.2013 22:40,4.74,84.6,1.88,2.64
1143,23.2.2013 22:50,4.68,96.5,2.41,3.39
1144,23.2.2013 23:00,4.75,114.2,2.54,3.78
1145,23.2.2013 23:10,4.74,103.1,2.28,3.78
1146,23.2.2013 23:20,4.79,141.9,2.29,5.88
1147,23.2.2013 23:30,4.68,170.5,2.99,5.65
1148,23.2.2013 23:40,4.44,100.4,1.88,2.71
1149,23.2.2013 23:50,4.31,99.8,2.85,5.84
1150,24.2.2013 00:00,4.12,90,2.25,4.6
1151,24.2.2013 00:10,4.24,64.5,2.54,3.92
1152,24.2.2013 00:20,4.25,73.9,3.32,4.83
1153,24.2.2013 00:30,4.35,59.4,3.17,4.47
1154,24.2.2013 00:40,4.75,63.8,2.41,3.78
1155,24.2.2013 00:50,4.93,73.4,2.1,2.97
1156,24.2.2013 01:00,4.66,95.3,2.4,3.72
1157,24.2.2013 01:10,4.52,103.2,1.81,2.54
1158,24.2.2013 01:20,4.49,107.2,1.79,3
1159,24.2.2013 01:30,4.37,93.6,2.02,3.75
1160,24.2.2013 01:40,4.43,102.6,2.16,3.33
1161,24.2.2013 01:50,4.57,100.3,2.28,3.23
1162,24.2.2013 02:00,4.67,94.7,2.31,3.65
1163,24.2.2013 02:10,4.49,120.8,2.13,4.05
1164,24.2.2013 02:20,3.35,191,2.79,7.38
1165,24.2.2013 02:30,3.73,121.4,2.42,6.1
1166,24.2.2013 02:40,3.94,117.2,3.68,6.43
1167,24.2.2013 02:50,3.71,100,2.98,4.31
1168,24.2.2013 03:00,3.67,81.8,3.75,5.61
1169,24.2.2013 03:10,3.73,108.3,4.87,6.53
1170,24.2.2013 03:20,3.6,101.6,3.29,5.16
1171,24.2.2013 03:30,3.48,81.7,2.12,3.39
1172,24.2.2013 03:40,3.79,55.2,1.57,3.13
1173,24.2.2013 03:50,4.33,51.3,2.37,3.98
1174,24.2.2013 04:00,4.73,87.8,2.39,5.09
1175,24.2.2013 04:10,4.56,114.6,2.86,6.46
1176,24.2.2013 04:20,3.21,217.4,4.79,8.95
1177,24.2.2013 04:30,2.94,239.2,2.97,5.45
1178,24.2.2013 04:40,3.08,295.3,1.46,2.94
1179,24.2.2013 04:50,3.67,1.1,1.45,2.9
1180,24.2.2013 05:00,3.83,88.1,1.37,2.45
1181,24.2.2013 05:10,3.5,74.2,2.96,3.95
1182,24.2.2013 05:20,3.76,61.6,2.91,4.14
1183,24.2.2013 05:30,4.82,92,2.9,4.7
1184,24.2.2013 05:40,4.51,95.7,2.17,4.08
1185,24.2.2013 05:50,4.15,78.5,2.3,3.2
1186,24.2.2013 06:00,4.14,72.2,2.2,3.29
1187,24.2.2013 06:10,4.28,79.4,2.03,2.94
1188,24.2.2013 06:20,4.34,89.6,2.06,3.07
1189,24.2.2013 06:30,4.62,109.1,2.8,3.78
1190,24.2.2013 06:40,4.62,119.1,3.1,5.48
1191,24.2.2013 06:50,4.7,112.1,3.33,5.61
1192,24.2.2013 07:00,4.38,112.5,4.75,6.89
1193,24.2.2013 07:10,4.29,99.9,3.34,4.8
1194,24.2.2013 07:20,4.41,69.8,2.91,3.65
1195,24.2.2013 07:30,4.57,89.7,3.02,4.37
1196,24.2.2013 07:40,4.6,142.2,3.77,6.92
1197,24.2.2013 07:50,4.29,126.8,3.27,5.78
1198,24.2.2013 08:00,4.17,114,3.18,4.44
1199,24.2.2013 08:10,4,102.2,3.77,6.04
1200,24.2.2013 08:20,3.92,88.4,3.36,4.96
1201,24.2.2013 08:30,4.63,78.7,3.05,4.24
1202,24.2.2013 08:40,4.93,123.5,3.37,6.04
1203,24.2.2013 08:50,4.88,132.7,4.06,5.91
1204,24.2.2013 09:00,4.86,133.5,4.88,7.67
1205,24.2.2013 09:10,4.7,135.3,4.75,7.08
1206,24.2.2013 09:20,4.66,136.3,4.34,6.43
1207,24.2.2013 09:30,4.73,126.1,4.48,6.95
1208,24.2.2013 09:40,4.85,118.6,5.25,7.67
1209,24.2.2013 09:50,4.96,123.6,5.61,8.79
1210,24.2.2013 10:00,5.03,127,6.24,9.7
1211,24.2.2013 10:10,4.9,119.7,6.83,9.15
1212,24.2.2013 10:20,5.05,116.5,6.21,10.39
1213,24.2.2013 10:30,5.46,124,7.12,10.81
1214,24.2.2013 10:40,5.58,124.5,7.37,11.2
